Mali,country,,COUNTRY,,
Borondougou,commune,377,COMMUNE,Mopti,
Dialloube,commune,377,COMMUNE,Mopti,
Fatoma,commune,377,COMMUNE,Mopti,
Konna,commune,377,COMMUNE,Mopti,
Korombana,commune,377,COMMUNE,Mopti,
Koubaye,commune,377,COMMUNE,Mopti,
Kounari,commune,377,COMMUNE,Mopti,
Mopti,commune,377,COMMUNE,Mopti,
Ouro-Modi,commune,377,COMMUNE,Mopti,
Ouroube- Doude,commune,377,COMMUNE,Mopti,
Sasalbe,commune,377,COMMUNE,Mopti,
Sio,commune,377,COMMUNE,Mopti,
Socoura,commune,377,COMMUNE,Mopti,
Soye,commune,377,COMMUNE,Mopti,
Tenenkou,cercle,296,CERCLE,Mopti,
Diafarabé,commune,393,COMMUNE,Tenenkou,
Diaka,commune,393,COMMUNE,Tenenkou,
Diondori,commune,393,COMMUNE,Tenenkou,
Kareri,commune,393,COMMUNE,Tenenkou,
Ouro Ardo,commune,393,COMMUNE,Tenenkou,
Ouro Guiré,commune,393,COMMUNE,Tenenkou,
Sougoulbé,commune,393,COMMUNE,Tenenkou,
Tenenkou,commune,393,COMMUNE,Tenenkou,
Toguere-coumbe,commune,393,COMMUNE,Tenenkou,
Youvarou,cercle,296,CERCLE,Mopti,
Bimbéré-Tama,commune,403,COMMUNE,Youvarou,
Deboye,commune,403,COMMUNE,Youvarou,
Dirma,commune,403,COMMUNE,Youvarou,
Dongo,commune,403,COMMUNE,Youvarou,
Farimake,commune,403,COMMUNE,Youvarou,
N'dodjiga,commune,403,COMMUNE,Youvarou,
Tama,commune,403,COMMUNE,Youvarou,
Youwarou,commune,403,COMMUNE,Youvarou,
Ségou,region,1,REGION,Mali,
Baraoueli,cercle,412,CERCLE,Ségou,
Baraoueli,commune,413,COMMUNE,Baraoueli,
Boidie,commune,413,COMMUNE,Baraoueli,
Dougoufie,commune,413,COMMUNE,Baraoueli,
Gouendo,commune,413,COMMUNE,Baraoueli,
Kalake,commune,413,COMMUNE,Baraoueli,
Konobougou,commune,413,COMMUNE,Baraoueli,
N'gassola,commune,413,COMMUNE,Baraoueli,
Sanando,commune,413,COMMUNE,Baraoueli,
Somo,commune,413,COMMUNE,Baraoueli,
Tamani,commune,413,COMMUNE,Baraoueli,
Tesserla,commune,413,COMMUNE,Baraoueli,
Bla,cercle,412,CERCLE,Ségou,
Beguene,commune,425,COMMUNE,Bla,
Bla,commune,425,COMMUNE,Bla,
Diaramana,commune,425,COMMUNE,Bla,
Diéna,commune,425,COMMUNE,Bla,
Dougouolo,commune,425,COMMUNE,Bla,
Falo,commune,425,COMMUNE,Bla,
Fani,commune,425,COMMUNE,Bla,
Kazangasso,commune,425,COMMUNE,Bla,
Kéméni,commune,425,COMMUNE,Bla,
Korodougou,commune,425,COMMUNE,Bla,
Koulandougou,commune,425,COMMUNE,Bla,
Niala,commune,425,COMMUNE,Bla,
Samabogo,commune,425,COMMUNE,Bla,
Somasso,commune,425,COMMUNE,Bla,
Tiéména,commune,425,COMMUNE,Bla,
Touna,commune,425,COMMUNE,Bla,
Yangasso,commune,425,COMMUNE,Bla,
Macina,cercle,412,CERCLE,Ségou,
Boky Wèrè,commune,443,COMMUNE,Macina,
Folomana,commune,443,COMMUNE,Macina,
Kokry,commune,443,COMMUNE,Macina,
Kolongo,commune,443,COMMUNE,Macina,
Macina,commune,443,COMMUNE,Macina,
Matomo,commune,443,COMMUNE,Macina,
Monimpébougou,commune,443,COMMUNE,Macina,
Saloba,commune,443,COMMUNE,Macina,
Sana,commune,443,COMMUNE,Macina,
Souleye,commune,443,COMMUNE,Macina,
Tongué,commune,443,COMMUNE,Macina,
Niono,cercle,412,CERCLE,Ségou,
Diabaly,commune,455,COMMUNE,Niono,
Dogofry,commune,455,COMMUNE,Niono,
Kala Siguida,commune,455,COMMUNE,Niono,
Mariko,commune,455,COMMUNE,Niono,
Nampalari,commune,455,COMMUNE,Niono,
Niono,commune,455,COMMUNE,Niono,
Pogo,commune,455,COMMUNE,Niono,
Siribala,commune,455,COMMUNE,Niono,
Sirifila Boundy,commune,455,COMMUNE,Niono,
Sokolo,commune,455,COMMUNE,Niono,
Toridaga-ko,commune,455,COMMUNE,Niono,
Yeredon Saniona,commune,455,COMMUNE,Niono,
San,cercle,412,CERCLE,Ségou,
Baramandougou,commune,468,COMMUNE,San,
Dah,commune,468,COMMUNE,San,
Diakourouna,commune,468,COMMUNE,San,
Diéli,commune,468,COMMUNE,San,
Djéguéna,commune,468,COMMUNE,San,
Fion,commune,468,COMMUNE,San,
Kaniegué,commune,468,COMMUNE,San,
Karaba,commune,468,COMMUNE,San,
Kassorola,commune,468,COMMUNE,San,
Kava,commune,468,COMMUNE,San,
Moribila,commune,468,COMMUNE,San,
N'goa,commune,468,COMMUNE,San,
Niamana,commune,468,COMMUNE,San,
Niasso,commune,468,COMMUNE,San,
N'torosso,commune,468,COMMUNE,San,
Ouolon,commune,468,COMMUNE,San,
San,commune,468,COMMUNE,San,
Siadougou,commune,468,COMMUNE,San,
Somo,commune,468,COMMUNE,San,
Sy,commune,468,COMMUNE,San,
Teneni,commune,468,COMMUNE,San,
Tourakolomba,commune,468,COMMUNE,San,
Waki,commune,468,COMMUNE,San,
Ségou,cercle,412,CERCLE,Ségou,
Baguindadougou,commune,492,COMMUNE,Ségou,
Bellen,commune,492,COMMUNE,Ségou,
Boussin,commune,492,COMMUNE,Ségou,
Cinzana,commune,492,COMMUNE,Ségou,
Diédougou,commune,492,COMMUNE,Ségou,
Diganibougou,commune,492,COMMUNE,Ségou,
Dioro,commune,492,COMMUNE,Ségou,
Diouna,commune,492,COMMUNE,Ségou,
Dougabougou,commune,492,COMMUNE,Ségou,
Farako,commune,492,COMMUNE,Ségou,
Fatine,commune,492,COMMUNE,Ségou,
Kamiandougou,commune,492,COMMUNE,Ségou,
Katiéna,commune,492,COMMUNE,Ségou,
Konodimini,commune,492,COMMUNE,Ségou,
Markala,commune,492,COMMUNE,Ségou,
Massa,commune,492,COMMUNE,Ségou,
Massala,commune,492,COMMUNE,Ségou,
N'gara,commune,492,COMMUNE,Ségou,
N'koumandougou,commune,492,COMMUNE,Ségou,
Pélengana,commune,492,COMMUNE,Ségou,
Sakoiba,commune,492,COMMUNE,Ségou,
Sama Foulala,commune,492,COMMUNE,Ségou,
Saminè,commune,492,COMMUNE,Ségou,
Sansanding,commune,492,COMMUNE,Ségou,
Sebougou,commune,492,COMMUNE,Ségou,
Ségou,commune,492,COMMUNE,Ségou,
Sibila,commune,492,COMMUNE,Ségou,
Soignebougou,commune,492,COMMUNE,Ségou,
Souba,commune,492,COMMUNE,Ségou,
Togou,commune,492,COMMUNE,Ségou,
Tominian,cercle,412,CERCLE,Ségou,
Benena,commune,523,COMMUNE,Tominian,
Diora,commune,523,COMMUNE,Tominian,
Fangasso,commune,523,COMMUNE,Tominian,
Koula,commune,523,COMMUNE,Tominian,
Lanfiala,commune,523,COMMUNE,Tominian,
Mafouné,commune,523,COMMUNE,Tominian,
Mandiakuy,commune,523,COMMUNE,Tominian,
Ouan,commune,523,COMMUNE,Tominian,
Sanekuy,commune,523,COMMUNE,Tominian,
Timissa,commune,523,COMMUNE,Tominian,
Tominian,commune,523,COMMUNE,Tominian,
Yasso,commune,523,COMMUNE,Tominian,
Sikasso,region,1,REGION,Mali,
Bougouni,cercle,536,CERCLE,Sikasso,
Bladie-tiemala,commune,537,COMMUNE,Bougouni,
Bougouni,commune,537,COMMUNE,Bougouni,
Danou,commune,537,COMMUNE,Bougouni,
Debelin,commune,537,COMMUNE,Bougouni,
Defina,commune,537,COMMUNE,Bougouni,
Dogo,commune,537,COMMUNE,Bougouni,
Domba,commune,537,COMMUNE,Bougouni,
Faradiélé,commune,537,COMMUNE,Bougouni,
Faragouaran,commune,537,COMMUNE,Bougouni,
Garalo,commune,537,COMMUNE,Bougouni,
Kokélé,commune,537,COMMUNE,Bougouni,
Kola,commune,537,COMMUNE,Bougouni,
Koumantou,commune,537,COMMUNE,Bougouni,
Kouroulamini,commune,537,COMMUNE,Bougouni,
Meridiela,commune,537,COMMUNE,Bougouni,
Ouroun,commune,537,COMMUNE,Bougouni,
Sanso,commune,537,COMMUNE,Bougouni,
Sibirila,commune,537,COMMUNE,Bougouni,
Sido,commune,537,COMMUNE,Bougouni,
Syentoula,commune,537,COMMUNE,Bougouni,
Tiemala-banimonotié,commune,537,COMMUNE,Bougouni,
Wola,commune,537,COMMUNE,Bougouni,
Yinindougou,commune,537,COMMUNE,Bougouni,
Yiridougou,commune,537,COMMUNE,Bougouni,
Zantiébougou,commune,537,COMMUNE,Bougouni,
Kadiolo,cercle,536,CERCLE,Sikasso,
Diou,commune,563,COMMUNE,Kadiolo,
Dioumaténé,commune,563,COMMUNE,Kadiolo,
Fourou,commune,563,COMMUNE,Kadiolo,
Kadiolo,commune,563,COMMUNE,Kadiolo,
Kai,commune,563,COMMUNE,Kadiolo,
Loulouni,commune,563,COMMUNE,Kadiolo,
Misseni,commune,563,COMMUNE,Kadiolo,
Nimbougou,commune,563,COMMUNE,Kadiolo,
Zégoua,commune,563,COMMUNE,Kadiolo,
Kolondiéba,cercle,536,CERCLE,Sikasso,
Bougoula,commune,573,COMMUNE,Kolondiéba,
Fakola,commune,573,COMMUNE,Kolondiéba,
Farako,commune,573,COMMUNE,Kolondiéba,
Kadiana,commune,573,COMMUNE,Kolondiéba,
Kebila,commune,573,COMMUNE,Kolondiéba,
Kolondiéba,commune,573,COMMUNE,Kolondiéba,
Kolosso,commune,573,COMMUNE,Kolondiéba,
Mena,commune,573,COMMUNE,Kolondiéba,
Nangalasso,commune,573,COMMUNE,Kolondiéba,
N'golodiana,commune,573,COMMUNE,Kolondiéba,
Tiongui,commune,573,COMMUNE,Kolondiéba,
Tousséguéla,commune,573,COMMUNE,Kolondiéba,
Koutiala,cercle,536,CERCLE,Sikasso,
Diédougou,commune,586,COMMUNE,Koutiala,
Fagui,commune,586,COMMUNE,Koutiala,
Fakolo,commune,586,COMMUNE,Koutiala,
Gouadji-kao,commune,586,COMMUNE,Koutiala,
Gouadji-soukouna,commune,586,COMMUNE,Koutiala,
Kafo Faboli,commune,586,COMMUNE,Koutiala,
Kapala,commune,586,COMMUNE,Koutiala,
Karagouana Mallé,commune,586,COMMUNE,Koutiala,
Kolonigue,commune,586,COMMUNE,Koutiala,
Konina,commune,586,COMMUNE,Koutiala,
Koningue,commune,586,COMMUNE,Koutiala,
Konseguela,commune,586,COMMUNE,Koutiala,
Kouniana,commune,586,COMMUNE,Koutiala,
Koutiala,commune,586,COMMUNE,Koutiala,
Logouana,commune,586,COMMUNE,Koutiala,
Mièna,commune,586,COMMUNE,Koutiala,
M'pessoba,commune,586,COMMUNE,Koutiala,
Nafanga,commune,586,COMMUNE,Koutiala,
Nampé,commune,586,COMMUNE,Koutiala,
N'golonianasso,commune,586,COMMUNE,Koutiala,
N'goutjina,commune,586,COMMUNE,Koutiala,
Niantaga,commune,586,COMMUNE,Koutiala,
N'tossoni,commune,586,COMMUNE,Koutiala,
Sincina,commune,586,COMMUNE,Koutiala,
Sinkolo,commune,586,COMMUNE,Koutiala,
Songo-doubakoré,commune,586,COMMUNE,Koutiala,
Songoua,commune,586,COMMUNE,Koutiala,
Sorobasso,commune,586,COMMUNE,Koutiala,
Tao,commune,586,COMMUNE,Koutiala,
Yognogo,commune,586,COMMUNE,Koutiala,
Zanfigue,commune,586,COMMUNE,Koutiala,
Zangasso,commune,586,COMMUNE,Koutiala,
Zanina,commune,586,COMMUNE,Koutiala,
Zebala,commune,586,COMMUNE,Koutiala,
Sikasso,cercle,536,CERCLE,Sikasso,
Benkadi,commune,621,COMMUNE,Sikasso,
Blendio,commune,621,COMMUNE,Sikasso,
Danderesso,commune,621,COMMUNE,Sikasso,
Dembela,commune,621,COMMUNE,Sikasso,
Dialakoro,commune,621,COMMUNE,Sikasso,
Diomaténé,commune,621,COMMUNE,Sikasso,
Dogoni,commune,621,COMMUNE,Sikasso,
Doumanaba,commune,621,COMMUNE,Sikasso,
Fama,commune,621,COMMUNE,Sikasso,
Farakala,commune,621,COMMUNE,Sikasso,
Finkolo,commune,621,COMMUNE,Sikasso,
Finkolo Ganadougou,commune,621,COMMUNE,Sikasso,
Gongasso,commune,621,COMMUNE,Sikasso,
Kabarasso,commune,621,COMMUNE,Sikasso,
Kaboila,commune,621,COMMUNE,Sikasso,
Kafouziéla,commune,621,COMMUNE,Sikasso,
Kapala,commune,621,COMMUNE,Sikasso,
Kapolondougou,commune,621,COMMUNE,Sikasso,
Kignan,commune,621,COMMUNE,Sikasso,
Kléla,commune,621,COMMUNE,Sikasso,
Kofan,commune,621,COMMUNE,Sikasso,
Kolokoba,commune,621,COMMUNE,Sikasso,
Koumankou,commune,621,COMMUNE,Sikasso,
Kouoro,commune,621,COMMUNE,Sikasso,
Kourouma,commune,621,COMMUNE,Sikasso,
Lobougoula,commune,621,COMMUNE,Sikasso,
Miniko,commune,621,COMMUNE,Sikasso,
Missirikoro,commune,621,COMMUNE,Sikasso,
Natien,commune,621,COMMUNE,Sikasso,
Niéna,commune,621,COMMUNE,Sikasso,
Nongo-Souala,commune,621,COMMUNE,Sikasso,
N'tjikouna,commune,621,COMMUNE,Sikasso,
Pimperna,commune,621,COMMUNE,Sikasso,
Sanzana,commune,621,COMMUNE,Sikasso,
Sikasso,commune,621,COMMUNE,Sikasso,
Sokourani-missirikoro,commune,621,COMMUNE,Sikasso,
Tella,commune,621,COMMUNE,Sikasso,
Tiankadi,commune,621,COMMUNE,Sikasso,
Waténi,commune,621,COMMUNE,Sikasso,
Zanferebougou,commune,621,COMMUNE,Sikasso,
Zangaradougou,commune,621,COMMUNE,Sikasso,
Zaniéna,commune,621,COMMUNE,Sikasso,
Yanfolila,cercle,536,CERCLE,Sikasso,
Baya ,commune,664,COMMUNE,Yanfolila,
 Bolofouta,commune,664,COMMUNE,Yanfolila,
Djallon-foula,commune,664,COMMUNE,Yanfolila,
Djiguiya De Koloni,commune,664,COMMUNE,Yanfolila,
Gouanan,commune,664,COMMUNE,Yanfolila,
 Gouandiaka,commune,664,COMMUNE,Yanfolila,
Koussan,commune,664,COMMUNE,Yanfolila,
Sankarani,commune,664,COMMUNE,Yanfolila,
Sere Moussa Ani Samou ,commune,664,COMMUNE,Yanfolila,
Tagandougou,commune,664,COMMUNE,Yanfolila,
Wassoulou-ballé,commune,664,COMMUNE,Yanfolila,
Yallankoro-Soloba,commune,664,COMMUNE,Yanfolila,
Yorosso,cercle,536,CERCLE,Sikasso,
Boura,commune,677,COMMUNE,Yorosso,
Karangana,commune,677,COMMUNE,Yorosso,
Kiffosso 1,commune,677,COMMUNE,Yorosso,
Koumbia,commune,677,COMMUNE,Yorosso,
Koury,commune,677,COMMUNE,Yorosso,
Mahou,commune,677,COMMUNE,Yorosso,
Menamba 1,commune,677,COMMUNE,Yorosso,
Ourikela,commune,677,COMMUNE,Yorosso,
Yorosso,commune,677,COMMUNE,Yorosso,
Tombouctou,region,1,REGION,Mali,
Diré,cercle,687,CERCLE,Tombouctou,
Arham,commune,688,COMMUNE,Diré,
Binga,commune,688,COMMUNE,Diré,
Bourem Sidi Amar,commune,688,COMMUNE,Diré,
Dangha,commune,688,COMMUNE,Diré,
Diré,commune,688,COMMUNE,Diré,
Garbakoira,commune,688,COMMUNE,Diré,
Haibongo,commune,688,COMMUNE,Diré,
Kirchamba,commune,688,COMMUNE,Diré,
Kondi,commune,688,COMMUNE,Diré,
Sareyamou,commune,688,COMMUNE,Diré,
Tienkour,commune,688,COMMUNE,Diré,
Tindirma,commune,688,COMMUNE,Diré,
Tingueréguif,commune,688,COMMUNE,Diré,
Goundam,cercle,687,CERCLE,Tombouctou,
Adarmalane,commune,702,COMMUNE,Goundam,
Alzounoub,commune,702,COMMUNE,Goundam,
Bintagoungou,commune,702,COMMUNE,Goundam,
Douekire,commune,702,COMMUNE,Goundam,
Doukouria,commune,702,COMMUNE,Goundam,
Essakane,commune,702,COMMUNE,Goundam,
Gargando,commune,702,COMMUNE,Goundam,
Goundam,commune,702,COMMUNE,Goundam,
Issa Bery,commune,702,COMMUNE,Goundam,
Kaneye,commune,702,COMMUNE,Goundam,
M'bouna,commune,702,COMMUNE,Goundam,
Raz El Ma,commune,702,COMMUNE,Goundam,
Tele,commune,702,COMMUNE,Goundam,
Tilemsi,commune,702,COMMUNE,Goundam,
Tin Aicha,commune,702,COMMUNE,Goundam,
Tonka,commune,702,COMMUNE,Goundam,
Gourma-rharous,cercle,687,CERCLE,Tombouctou,
Bambara Maoude,commune,719,COMMUNE,Gourma-rharous,
Banicane,commune,719,COMMUNE,Gourma-rharous,
Gossi,commune,719,COMMUNE,Gourma-rharous,
Hamzakona,commune,719,COMMUNE,Gourma-rharous,
Haribomo,commune,719,COMMUNE,Gourma-rharous,
Inadiatafane,commune,719,COMMUNE,Gourma-rharous,
Ouinerden,commune,719,COMMUNE,Gourma-rharous,
Rharous,commune,719,COMMUNE,Gourma-rharous,
Serere,commune,719,COMMUNE,Gourma-rharous,
Niafunké,cercle,687,CERCLE,Tombouctou,
Banikane,commune,729,COMMUNE,Niafunké,
Dianke,commune,729,COMMUNE,Niafunké,
Fitounga,commune,729,COMMUNE,Niafunké,
Koumaira,commune,729,COMMUNE,Niafunké,
Lere,commune,729,COMMUNE,Niafunké,
N'gorkou,commune,729,COMMUNE,Niafunké,
Souboundou,commune,729,COMMUNE,Niafunké,
Soumpi,commune,729,COMMUNE,Niafunké,
Tombouctou,cercle,687,CERCLE,Tombouctou,
Alafia,commune,738,COMMUNE,Tombouctou,
Ber,commune,738,COMMUNE,Tombouctou,
Bourem-inaly,commune,738,COMMUNE,Tombouctou,
Lafia,commune,738,COMMUNE,Tombouctou,
Salam,commune,738,COMMUNE,Tombouctou,
Tombouctou,commune,738,COMMUNE,Tombouctou,
Bamako,district,1,DISTRICT,Mali,
Bamako,cercle,745,CERCLE,Bamako,
Commune I,commune,746,COMMUNE,Bamako,
Commune II,commune,746,COMMUNE,Bamako,
Commune III,commune,746,COMMUNE,Bamako,
Commune IV,commune,746,COMMUNE,Bamako,
Commune V,commune,746,COMMUNE,Bamako,
Commune VI,commune,746,COMMUNE,Bamako,
